Sentence_ID,Words,ner_tags,Labels
614,a,0,O
614,strange,0,O
614,"sound,",0,O
614,it,0,O
614,was,0,O
614,a,0,O
614,chicken,3,chicken
615,I,0,O
615,heard,0,O
615,a,0,O
615,strange,0,O
615,"sound,",0,O
615,it,0,O
615,was,0,O
615,a,0,O
615,horse,7,horse
616,They,0,O
616,carefully,0,O
616,observed,0,O
616,the,0,O
616,spider,9,spider
616,in,0,O
616,its,0,O
616,natural,0,O
616,habitat,0,O
617,She,0,O
617,took,0,O
617,a,0,O
617,beautiful,0,O
617,picture,0,O
617,of,0,O
617,a,0,O
617,cat,2,cat
617,in,0,O
617,the,0,O
617,wild,0,O
618,The,0,O
618,little,0,O
618,boy,0,O
618,was,0,O
618,fascinated,0,O
618,by,0,O
618,the,0,O
618,dog,5,dog
618,he,0,O
618,saw,0,O
619,A,0,O
619,horse,7,horse
619,was,0,O
619,hiding,0,O
619,behind,0,O
619,the,0,O
619,tall,0,O
619,grass,0,O
620,A,0,O
620,cat,2,cat
620,was,0,O
620,hiding,0,O
620,behind,0,O
620,the,0,O
620,tall,0,O
620,grass,0,O
621,The,0,O
621,little,0,O
621,boy,0,O
621,was,0,O
621,fascinated,0,O
621,by,0,O
621,the,0,O
621,spider,9,spider
621,he,0,O
621,saw,0,O
622,We,0,O
622,were,0,O
622,amazed,0,O
622,by,0,O
622,the,0,O
622,agility,0,O
622,of,0,O
622,the,0,O
622,butterfly,1,butterfly
623,They,0,O
623,carefully,0,O
623,observed,0,O
623,the,0,O
623,elephant,6,elephant
623,in,0,O
623,its,0,O
623,natural,0,O
623,habitat,0,O
624,A,0,O
624,butterfly,1,butterfly
624,suddenly,0,O
624,appeared,0,O
624,on,0,O
624,the,0,O
624,"road,",0,O
624,making,0,O
624,us,0,O
624,stop,0,O
625,I,0,O
625,heard,0,O
625,a,0,O
625,strange,0,O
625,"sound,",0,O
625,it,0,O
625,was,0,O
625,a,0,O
625,dog,5,dog
626,At,0,O
626,the,0,O
626,"zoo,",0,O
626,the,0,O
626,guide,0,O
626,told,0,O
626,us,0,O
626,fun,0,O
626,facts,0,O
626,about,0,O
626,the,0,O
626,horse,7,horse
627,A,0,O
627,group,0,O
627,of,0,O
627,tourists,0,O
627,gathered,0,O
627,around,0,O
627,to,0,O
627,see,0,O
627,the,0,O
627,cow,4,cow
628,The,0,O
628,little,0,O
628,boy,0,O
628,was,0,O
628,fascinated,0,O
628,by,0,O
628,the,0,O
628,butterfly,1,butterfly
628,he,0,O
628,saw,0,O
629,I,0,O
629,heard,0,O
629,a,0,O
629,strange,0,O
629,"sound,",0,O
629,it,0,O
629,was,0,O
629,a,0,O
629,chicken,3,chicken
630,She,0,O
630,took,0,O
630,a,0,O
630,beautiful,0,O
630,picture,0,O
630,of,0,O
630,a,0,O
630,squirrel,10,squirrel
630,in,0,O
630,the,0,O
630,wild,0,O
631,A,0,O
631,squirrel,10,squirrel
631,suddenly,0,O
631,appeared,0,O
631,on,0,O
631,the,0,O
631,"road,",0,O
631,making,0,O
631,us,0,O
631,stop,0,O
632,We,0,O
632,were,0,O
632,amazed,0,O
632,by,0,O
632,the,0,O
632,agility,0,O
632,of,0,O
632,the,0,O
632,dog,5,dog
633,A,0,O
633,horse,7,horse
633,was,0,O
633,hiding,0,O
633,behind,0,O
633,the,0,O
633,tall,0,O
633,grass,0,O
634,A,0,O
634,spider,9,spider
634,was,0,O
634,hiding,0,O
634,behind,0,O
634,the,0,O
634,tall,0,O
634,grass,0,O
635,I,0,O
635,heard,0,O
635,a,0,O
635,strange,0,O
635,"sound,",0,O
635,it,0,O
635,was,0,O
635,a,0,O
635,cat,2,cat
636,A,0,O
636,butterfly,1,butterfly
636,was,0,O
636,hiding,0,O
636,behind,0,O
636,the,0,O
636,tall,0,O
636,grass,0,O
637,She,0,O
637,took,0,O
637,a,0,O
637,beautiful,0,O
637,picture,0,O
637,of,0,O
637,a,0,O
637,spider,9,spider
637,in,0,O
637,the,0,O
637,wild,0,O
638,At,0,O
638,the,0,O
638,"zoo,",0,O
638,the,0,O
638,guide,0,O
638,told,0,O
638,us,0,O
638,fun,0,O
638,facts,0,O
638,about,0,O
638,the,0,O
638,squirrel,10,squirrel
639,I,0,O
639,heard,0,O
639,a,0,O
639,strange,0,O
639,"sound,",0,O
639,it,0,O
639,was,0,O
639,a,0,O
639,chicken,3,chicken
640,A,0,O
640,squirrel,10,squirrel
640,suddenly,0,O
640,appeared,0,O
640,on,0,O
640,the,0,O
640,"road,",0,O
640,making,0,O
640,us,0,O
640,stop,0,O
641,A,0,O
641,elephant,6,elephant
641,suddenly,0,O
641,appeared,0,O
641,on,0,O
641,the,0,O
641,"road,",0,O
641,making,0,O
641,us,0,O
641,stop,0,O
642,A,0,O
642,elephant,6,elephant
642,was,0,O
642,hiding,0,O
642,behind,0,O
642,the,0,O
642,tall,0,O
642,grass,0,O
643,At,0,O
643,the,0,O
643,"zoo,",0,O
643,the,0,O
643,guide,0,O
643,told,0,O
643,us,0,O
643,fun,0,O
643,facts,0,O
643,about,0,O
643,the,0,O
643,elephant,6,elephant
644,I,0,O
644,heard,0,O
644,a,0,O
644,strange,0,O
644,"sound,",0,O
644,it,0,O
644,was,0,O
644,a,0,O
644,chicken,3,chicken
645,A,0,O
645,group,0,O
645,of,0,O
645,tourists,0,O
645,gathered,0,O
645,around,0,O
645,to,0,O
645,see,0,O
645,the,0,O
645,chicken,3,chicken
646,They,0,O
646,carefully,0,O
646,observed,0,O
646,the,0,O
646,chicken,3,chicken
646,in,0,O
646,its,0,O
646,natural,0,O
646,habitat,0,O
647,The,0,O
647,little,0,O
647,boy,0,O
647,was,0,O
647,fascinated,0,O
647,by,0,O
647,the,0,O
647,chicken,3,chicken
647,he,0,O
647,saw,0,O
648,A,0,O
648,spider,9,spider
648,was,0,O
648,hiding,0,O
648,behind,0,O
648,the,0,O
648,tall,0,O
648,grass,0,O
649,A,0,O
649,squirrel,10,squirrel
649,was,0,O
649,hiding,0,O
649,behind,0,O
649,the,0,O
649,tall,0,O
649,grass,0,O
650,She,0,O
650,took,0,O
650,a,0,O
650,beautiful,0,O
650,picture,0,O
650,of,0,O
650,a,0,O
650,spider,9,spider
650,in,0,O
650,the,0,O
650,wild,0,O
651,I,0,O
651,heard,0,O
651,a,0,O
651,strange,0,O
651,"sound,",0,O
651,it,0,O
651,was,0,O
651,a,0,O
651,butterfly,1,butterfly
652,A,0,O
652,group,0,O
652,of,0,O
652,tourists,0,O
652,gathered,0,O
652,around,0,O
652,to,0,O
652,see,0,O
652,the,0,O
652,squirrel,10,squirrel
653,She,0,O
653,took,0,O
653,a,0,O
653,beautiful,0,O
653,picture,0,O
653,of,0,O
653,a,0,O
653,horse,7,horse
653,in,0,O
653,the,0,O
653,wild,0,O
654,She,0,O
654,took,0,O
654,a,0,O
654,beautiful,0,O
654,picture,0,O
654,of,0,O
654,a,0,O
654,spiders,9,spider
654,in,0,O
654,the,0,O
654,wild,0,O
655,The,0,O
655,old,0,O
655,man,0,O
655,fed,0,O
655,the,0,O
655,horses,7,horse
655,every,0,O
655,evening,0,O
656,The,0,O
656,squirrels,10,squirrel
656,were,0,O
656,hiding,0,O
656,behind,0,O
656,the,0,O
656,tall,0,O
656,grass,0,O
657,The,0,O
657,old,0,O
657,man,0,O
657,fed,0,O
657,the,0,O
657,dog,5,dog
657,every,0,O
657,evening,0,O
658,The,0,O
658,old,0,O
658,man,0,O
658,fed,0,O
658,the,0,O
658,butterfly,1,butterfly
658,every,0,O
658,evening,0,O
659,She,0,O
659,took,0,O
659,a,0,O
659,beautiful,0,O
659,picture,0,O
659,of,0,O
659,a,0,O
659,cat,2,cat
659,in,0,O
659,the,0,O
659,wild,0,O
660,I,0,O
660,heard,0,O
660,a,0,O
660,strange,0,O
660,"sound,",0,O
660,it,0,O
660,was,0,O
660,a,0,O
660,squirrel,10,squirrel
661,I,0,O
661,heard,0,O
661,a,0,O
661,strange,0,O
661,"sound,",0,O
661,it,0,O
661,was,0,O
661,a,0,O
661,elephant,6,elephant
662,The,0,O
662,little,0,O
662,boy,0,O
662,was,0,O
662,fascinated,0,O
662,by,0,O
662,the,0,O
662,spider,9,spider
662,he,0,O
662,saw,0,O
663,The,0,O
663,old,0,O
663,man,0,O
663,fed,0,O
663,the,0,O
663,sheep,8,sheep
663,every,0,O
663,evening,0,O
664,The,0,O
664,old,0,O
664,man,0,O
664,fed,0,O
664,the,0,O
664,elephant,6,elephant
664,every,0,O
664,evening,0,O
665,At,0,O
665,the,0,O
665,"zoo,",0,O
665,the,0,O
665,guide,0,O
665,told,0,O
665,us,0,O
665,fun,0,O
665,facts,0,O
665,about,0,O
665,the,0,O
665,elephant,6,elephant
666,We,0,O
666,were,0,O
666,amazed,0,O
666,by,0,O
666,the,0,O
666,agility,0,O
666,of,0,O
666,the,0,O
666,squirrel,10,squirrel
667,I,0,O
667,heard,0,O
667,a,0,O
667,strange,0,O
667,"sound,",0,O
667,it,0,O
667,was,0,O
667,a,0,O
667,cow,4,cow
668,We,0,O
668,were,0,O
668,amazed,0,O
668,by,0,O
668,the,0,O
668,agility,0,O
668,of,0,O
668,the,0,O
668,spider,9,spider
669,I,0,O
669,heard,0,O
669,a,0,O
669,strange,0,O
669,"sound,",0,O
669,it,0,O
669,was,0,O
669,a,0,O
669,cow,4,cow
670,I,0,O
670,heard,0,O
670,a,0,O
670,strange,0,O
670,"sound,",0,O
670,it,0,O
670,was,0,O
670,a,0,O
670,cat,2,cat
671,A,0,O
671,group,0,O
671,of,0,O
671,tourists,0,O
671,gathered,0,O
671,around,0,O
671,to,0,O
671,see,0,O
671,the,0,O
671,dog,5,dog
672,The,0,O
672,old,0,O
672,man,0,O
672,fed,0,O
672,the,0,O
672,horse,7,horse
672,every,0,O
672,evening,0,O
673,A,0,O
673,group,0,O
673,of,0,O
673,tourists,0,O
673,gathered,0,O
673,around,0,O
673,to,0,O
673,see,0,O
673,the,0,O
673,elephant,6,elephant
674,I,0,O
674,heard,0,O
674,a,0,O
674,strange,0,O
674,"sound,",0,O
674,it,0,O
674,was,0,O
674,a,0,O
674,cat,2,cat
675,I,0,O
675,heard,0,O
675,a,0,O
675,strange,0,O
675,"sound,",0,O
675,it,0,O
675,was,0,O
675,a,0,O
675,butterfly,1,butterfly
676,A,0,O
676,dog,5,dog
676,was,0,O
676,hiding,0,O
676,behind,0,O
676,the,0,O
676,tall,0,O
676,grass,0,O
677,I,0,O
677,heard,0,O
677,a,0,O
677,strange,0,O
677,"sound,",0,O
677,it,0,O
677,was,0,O
677,a,0,O
677,elephant,6,elephant
678,A,0,O
678,cat,2,cat
678,was,0,O
678,hiding,0,O
678,behind,0,O
678,the,0,O
678,tall,0,O
678,grass,0,O
679,The,0,O
679,little,0,O
679,boy,0,O
679,was,0,O
679,fascinated,0,O
679,by,0,O
679,the,0,O
679,cow,4,cow
679,he,0,O
679,saw,0,O
680,At,0,O
680,the,0,O
680,"zoo,",0,O
680,the,0,O
680,guide,0,O
680,told,0,O
680,us,0,O
680,fun,0,O
680,facts,0,O
680,about,0,O
680,the,0,O
680,sheep,8,sheep
681,We,0,O
681,were,0,O
681,amazed,0,O
681,by,0,O
681,the,0,O
681,agility,0,O
681,of,0,O
681,the,0,O
681,squirrel,10,squirrel
682,The,0,O
682,little,0,O
682,boy,0,O
682,was,0,O
682,fascinated,0,O
682,by,0,O
682,the,0,O
682,elephant,6,elephant
682,he,0,O
682,saw,0,O
683,A,0,O
683,squirrel,10,squirrel
683,was,0,O
683,hiding,0,O
683,behind,0,O
683,the,0,O
683,tall,0,O
683,grass,0,O
684,We,0,O
684,were,0,O
684,amazed,0,O
684,by,0,O
684,the,0,O
684,agility,0,O
684,of,0,O
684,the,0,O
684,elephant,6,elephant
685,The,0,O
685,little,0,O
685,boy,0,O
685,was,0,O
685,fascinated,0,O
685,by,0,O
685,the,0,O
685,dog,5,dog
685,he,0,O
685,saw,0,O
686,A,0,O
686,cow,4,cow
686,was,0,O
686,hiding,0,O
686,behind,0,O
686,the,0,O
686,tall,0,O
686,grass,0,O
687,At,0,O
687,the,0,O
687,"zoo,",0,O
687,the,0,O
687,guide,0,O
687,told,0,O
687,us,0,O
687,fun,0,O
687,facts,0,O
687,about,0,O
687,the,0,O
687,sheep,8,sheep
688,I,0,O
688,heard,0,O
688,a,0,O
688,strange,0,O
688,"sound,",0,O
688,it,0,O
688,was,0,O
688,a,0,O
688,dog,5,dog
689,At,0,O
689,the,0,O
689,"zoo,",0,O
689,the,0,O
689,guide,0,O
689,told,0,O
689,us,0,O
689,fun,0,O
689,facts,0,O
689,about,0,O
689,the,0,O
689,horse,7,horse
690,We,0,O
690,were,0,O
690,amazed,0,O
690,by,0,O
690,the,0,O
690,agility,0,O
690,of,0,O
690,the,0,O
690,butterfly,1,butterfly
691,A,0,O
691,group,0,O
691,of,0,O
691,tourists,0,O
691,gathered,0,O
691,around,0,O
691,to,0,O
691,see,0,O
691,the,0,O
691,squirrel,10,squirrel
692,I,0,O
692,heard,0,O
692,a,0,O
692,strange,0,O
692,"sound,",0,O
692,it,0,O
692,was,0,O
692,a,0,O
692,butterfly,1,butterfly
693,We,0,O
693,were,0,O
693,amazed,0,O
693,by,0,O
693,the,0,O
693,agility,0,O
693,of,0,O
693,the,0,O
693,cat,2,cat
694,The,0,O
694,old,0,O
694,man,0,O
694,fed,0,O
694,the,0,O
694,cat,2,cat
694,every,0,O
694,evening,0,O
695,They,0,O
695,carefully,0,O
695,observed,0,O
695,the,0,O
695,cat,2,cat
695,in,0,O
695,its,0,O
695,natural,0,O
695,habitat,0,O
696,A,0,O
696,butterfly,1,butterfly
696,was,0,O
696,hiding,0,O
696,behind,0,O
696,the,0,O
696,tall,0,O
696,grass,0,O
697,I,0,O
697,heard,0,O
697,a,0,O
697,strange,0,O
697,"sound,",0,O
697,it,0,O
697,was,0,O
697,a,0,O
697,squirrel,10,squirrel
698,A,0,O
698,dog,5,dog
698,was,0,O
698,hiding,0,O
698,behind,0,O
698,the,0,O
698,tall,0,O
698,grass,0,O
699,A,0,O
699,sheep,8,sheep
699,was,0,O
699,hiding,0,O
699,behind,0,O
699,the,0,O
699,tall,0,O
699,grass,0,O
700,A,0,O
700,butterfly,1,butterfly
700,was,0,O
700,hiding,0,O
700,behind,0,O
700,the,0,O
700,tall,0,O
700,grass,0,O
701,They,0,O
701,carefully,0,O
701,observed,0,O
701,the,0,O
701,squirrel,10,squirrel
701,in,0,O
701,its,0,O
701,natural,0,O
701,habitat,0,O
702,I,0,O
702,heard,0,O
702,a,0,O
702,strange,0,O
702,"sound,",0,O
702,it,0,O
702,was,0,O
702,a,0,O
702,sheep,8,sheep
703,The,0,O
703,old,0,O
703,man,0,O
703,fed,0,O
703,the,0,O
703,spider,9,spider
703,every,0,O
703,evening,0,O
704,She,0,O
704,took,0,O
704,a,0,O
704,beautiful,0,O
704,picture,0,O
704,of,0,O
704,a,0,O
704,dog,5,dog
704,in,0,O
704,the,0,O
704,wild,0,O
705,At,0,O
705,the,0,O
705,"zoo,",0,O
705,the,0,O
705,guide,0,O
705,told,0,O
705,us,0,O
705,fun,0,O
705,facts,0,O
705,about,0,O
705,the,0,O
705,butterfly,1,butterfly
706,I,0,O
706,heard,0,O
706,a,0,O
706,strange,0,O
706,"sound,",0,O
706,it,0,O
706,was,0,O
706,a,0,O
706,chicken,3,chicken
707,They,0,O
707,carefully,0,O
707,observed,0,O
707,the,0,O
707,sheep,8,sheep
707,in,0,O
707,its,0,O
707,natural,0,O
707,habitat,0,O
708,She,0,O
708,took,0,O
708,a,0,O
708,beautiful,0,O
708,picture,0,O
708,of,0,O
708,a,0,O
708,chicken,3,chicken
708,in,0,O
708,the,0,O
708,wild,0,O
709,The,0,O
709,little,0,O
709,boy,0,O
709,was,0,O
709,fascinated,0,O
709,by,0,O
709,the,0,O
709,dog,5,dog
709,he,0,O
709,saw,0,O
710,A,0,O
710,cat,2,cat
710,was,0,O
710,hiding,0,O
710,behind,0,O
710,the,0,O
710,tall,0,O
710,grass,0,O
711,I,0,O
711,heard,0,O
711,a,0,O
711,strange,0,O
711,"sound,",0,O
711,it,0,O
711,was,0,O
711,a,0,O
711,horse,7,horse
712,A,0,O
712,horse,7,horse
712,was,0,O
712,hiding,0,O
712,behind,0,O
712,the,0,O
712,tall,0,O
712,grass,0,O
713,The,0,O
713,little,0,O
713,boy,0,O
713,was,0,O
713,fascinated,0,O
713,by,0,O
713,the,0,O
713,dog,5,dog
713,he,0,O
713,saw,0,O
714,A,0,O
714,group,0,O
714,of,0,O
714,tourists,0,O
714,gathered,0,O
714,around,0,O
714,to,0,O
714,see,0,O
714,the,0,O
714,cat,2,cat
715,At,0,O
715,the,0,O
715,"zoo,",0,O
715,the,0,O
715,guide,0,O
715,told,0,O
715,us,0,O
715,fun,0,O
715,facts,0,O
715,about,0,O
715,the,0,O
715,squirrel,10,squirrel
716,They,0,O
716,carefully,0,O
716,observed,0,O
716,the,0,O
716,squirrel,10,squirrel
716,in,0,O
716,its,0,O
716,natural,0,O
716,habitat,0,O
717,The,0,O
717,little,0,O
717,boy,0,O
717,was,0,O
717,fascinated,0,O
717,by,0,O
717,the,0,O
717,dog,5,dog
717,he,0,O
717,saw,0,O
718,We,0,O
718,were,0,O
718,amazed,0,O
718,by,0,O
718,the,0,O
718,agility,0,O
718,of,0,O
718,the,0,O
718,horse,7,horse
719,A,0,O
719,group,0,O
719,of,0,O
719,tourists,0,O
719,gathered,0,O
719,around,0,O
719,to,0,O
719,see,0,O
719,the,0,O
719,cow,4,cow
720,A,0,O
720,group,0,O
720,of,0,O
720,tourists,0,O
720,gathered,0,O
720,around,0,O
720,to,0,O
720,see,0,O
720,the,0,O
720,dog,5,dog
721,A,0,O
721,spider,9,spider
721,was,0,O
721,hiding,0,O
721,behind,0,O
721,the,0,O
721,tall,0,O
721,grass,0,O
722,We,0,O
722,were,0,O
722,amazed,0,O
722,by,0,O
722,the,0,O
722,agility,0,O
722,of,0,O
722,the,0,O
722,spider,9,spider
723,We,0,O
723,were,0,O
723,amazed,0,O
723,by,0,O
723,the,0,O
723,agility,0,O
723,of,0,O
723,the,0,O
723,sheep,8,sheep
724,I,0,O
724,heard,0,O
724,a,0,O
724,strange,0,O
724,"sound,",0,O
724,it,0,O
724,was,0,O
724,a,0,O
724,squirrel,10,squirrel
725,She,0,O
725,took,0,O
725,a,0,O
725,beautiful,0,O
725,picture,0,O
725,of,0,O
725,a,0,O
725,horse,7,horse
725,in,0,O
725,the,0,O
725,wild,0,O
726,A,0,O
726,group,0,O
726,of,0,O
726,tourists,0,O
726,gathered,0,O
726,around,0,O
726,to,0,O
726,see,0,O
726,the,0,O
726,spider,9,spider
727,A,0,O
727,dog,5,dog
727,suddenly,0,O
727,appeared,0,O
727,on,0,O
727,the,0,O
727,"road,",0,O
727,making,0,O
727,us,0,O
727,stop,0,O
728,The,0,O
728,old,0,O
728,man,0,O
728,fed,0,O
728,the,0,O
728,cat,2,cat
728,every,0,O
728,evening,0,O
729,At,0,O
729,the,0,O
729,"zoo,",0,O
729,the,0,O
729,guide,0,O
729,told,0,O
729,us,0,O
729,fun,0,O
729,facts,0,O
729,about,0,O
729,the,0,O
729,cat,2,cat
730,They,0,O
730,carefully,0,O
730,observed,0,O
730,the,0,O
730,butterfly,1,butterfly
730,in,0,O
730,its,0,O
730,natural,0,O
730,habitat,0,O
731,I,0,O
731,heard,0,O
731,a,0,O
731,strange,0,O
731,"sound,",0,O
731,it,0,O
731,was,0,O
731,a,0,O
731,dog,5,dog
732,At,0,O
732,"dawn",0,O
732,the,0,O
732,squirrels,10,squirrel
732,gathered,0,O
732,by,0,O
732,the,0,O
732,lake,0,O
733,The,0,O
733,sheep,8,sheep
733,were,0,O
733,playing,0,O
733,together,0,O
733,in,0,O
733,the,0,O
733,field,0,O
734,The,0,O
734,children,0,O
734,loved,0,O
734,feeding,0,O
734,the,0,O
734,spiders,9,spider
734,at,0,O
734,the,0,O
734,farm,0,O
735,The,0,O
735,children,0,O
735,loved,0,O
735,feeding,0,O
735,the,0,O
735,butterflies,1,butterfly
735,at,0,O
735,the,0,O
735,farm,0,O
736,The,0,O
736,cats,2,cat
736,made,0,O
736,a,0,O
736,loud,0,O
736,noise,0,O
736,in,0,O
736,the,0,O
736,barn,0,O
737,In,0,O
737,the,0,O
737,"zoo,",0,O
737,the,0,O
737,cows,4,cow
737,attracted,0,O
737,a,0,O
737,lot,0,O
737,of,0,O
737,visitors,0,O
738,I,0,O
738,counted,0,O
738,at,0,O
738,least,0,O
738,ten,0,O
738,spiders,9,spider
738,in,0,O
738,the,0,O
738,backyard,0,O
739,The,0,O
739,dogs,5,dog
739,made,0,O
739,a,0,O
739,loud,0,O
739,noise,0,O
739,in,0,O
739,the,0,O
739,barn,0,O
740,A,0,O
740,pack,0,O
740,of,0,O
740,elephants,6,elephant
740,ran,0,O
740,across,0,O
740,the,0,O
740,road,0,O
741,At,0,O
741,"dawn,",0,O
741,the,0,O
741,elephants,6,elephant
741,gathered,0,O
741,by,0,O
741,the,0,O
741,lake,0,O
742,I,0,O
742,counted,0,O
742,at,0,O
742,least,0,O
742,ten,0,O
742,cows,4,cow
742,in,0,O
742,the,0,O
742,backyard,0,O
743,A,0,O
743,pack,0,O
743,of,0,O
743,sheep,8,sheep
743,ran,0,O
743,across,0,O
743,the,0,O
743,road,0,O
744,We,0,O
744,watched,0,O
744,as,0,O
744,the,0,O
744,sheep,8,sheep
744,moved,0,O
744,gracefully,0,O
745,The,0,O
745,sheep,8,sheep
745,made,0,O
745,a,0,O
745,loud,0,O
745,noise,0,O
745,in,0,O
745,the,0,O
745,barn,0,O
746,We,0,O
746,watched,0,O
746,as,0,O
746,the,0,O
746,cats,2,cat
746,moved,0,O
746,gracefully,0,O
747,The,0,O
747,children,0,O
747,loved,0,O
747,feeding,0,O
747,the,0,O
747,dogs,5,dog
747,at,0,O
747,the,0,O
747,farm,0,O
748,I,0,O
748,counted,0,O
748,at,0,O
748,least,0,O
748,ten,0,O
748,cows,4,cow
748,in,0,O
748,the,0,O
748,backyard,0,O
749,We,0,O
749,watched,0,O
749,as,0,O
749,the,0,O
749,cows,4,cow
749,moved,0,O
749,gracefully,0,O
750,The,0,O
750,children,0,O
750,loved,0,O
750,feeding,0,O
750,the,0,O
750,cows,4,cow
750,at,0,O
750,the,0,O
750,farm,0,O
751,At,0,O
751,"dawn,",0,O
751,the,0,O
751,elephants,6,elephant
751,gathered,0,O
751,by,0,O
751,the,0,O
751,lake,0,O
752,A,0,O
752,pack,0,O
752,of,0,O
752,horses,7,horse
752,ran,0,O
752,across,0,O
752,the,0,O
752,road,0,O
753,I,0,O
753,counted,0,O
753,at,0,O
753,least,0,O
753,ten,0,O
753,elephants,6,elephant
753,in,0,O
753,the,0,O
753,backyard,0,O
754,In,0,O
754,the,0,O
754,"zoo,",0,O
754,the,0,O
754,elephants,6,elephant
754,attracted,0,O
754,a,0,O
754,lot,0,O
754,of,0,O
754,visitors,0,O
755,At,0,O
755,"dawn,",0,O
755,the,0,O
755,sheep,8,sheep
755,gathered,0,O
755,by,0,O
755,the,0,O
755,lake,0,O
756,A,0,O
756,few,0,O
756,elephants,6,elephant
756,were,0,O
756,spotted,0,O
756,near,0,O
756,the,0,O
756,trees,0,O
757,The,0,O
757,spiders,9,spider
757,made,0,O
757,a,0,O
757,loud,0,O
757,noise,0,O
757,in,0,O
757,the,0,O
757,barn,0,O
758,A,0,O
758,few,0,O
758,sheep,8,sheep
758,were,0,O
758,spotted,0,O
758,near,0,O
758,the,0,O
758,trees,0,O
759,We,0,O
759,watched,0,O
759,as,0,O
759,the,0,O
759,cats,2,cat
759,moved,0,O
759,gracefully,0,O
760,We,0,O
760,watched,0,O
760,as,0,O
760,the,0,O
760,elephants,6,elephant
760,moved,0,O
760,gracefully,0,O
761,I,0,O
761,counted,0,O
761,at,0,O
761,least,0,O
761,ten,0,O
761,spiders,9,spider
761,in,0,O
761,the,0,O
761,backyard,0,O
762,A,0,O
762,few,0,O
762,dogs,5,dog
762,were,0,O
762,spotted,0,O
762,near,0,O
762,the,0,O
762,trees,0,O
763,The,0,O
763,children,0,O
763,loved,0,O
763,feeding,0,O
763,the,0,O
763,butterflies,1,butterfly
763,at,0,O
763,the,0,O
763,farm,0,O
764,The,0,O
764,children,0,O
764,loved,0,O
764,feeding,0,O
764,the,0,O
764,sheep,8,sheep
764,at,0,O
764,the,0,O
764,farm,0,O
765,We,0,O
765,watched,0,O
765,as,0,O
765,the,0,O
765,dogs,5,dog
765,moved,0,O
765,gracefully,0,O
766,I,0,O
766,saw,0,O
766,a,0,O
766,group,0,O
766,of,0,O
766,elephants,6,elephant
766,near,0,O
766,the,0,O
766,river,0,O
767,I,0,O
767,saw,0,O
767,a,0,O
767,group,0,O
767,of,0,O
767,dogs,5,dog
767,near,0,O
767,the,0,O
767,river,0,O
768,The,0,O
768,children,0,O
768,loved,0,O
768,feeding,0,O
768,the,0,O
768,elephants,6,elephant
768,at,0,O
768,the,0,O
768,farm,0,O
769,In,0,O
769,the,0,O
769,"zoo,",0,O
769,the,0,O
769,butterflies,1,butterfly
769,attracted,0,O
769,a,0,O
769,lot,0,O
769,of,0,O
769,visitors,0,O
770,A,0,O
770,few,0,O
770,butterflies,1,butterfly
770,were,0,O
770,spotted,0,O
770,near,0,O
770,the,0,O
770,trees,0,O
771,The,0,O
771,cats,2,cat
771,made,0,O
771,a,0,O
771,loud,0,O
771,noise,0,O
771,in,0,O
771,the,0,O
771,barn,0,O
772,A,0,O
772,few,0,O
772,spiders,9,spider
772,were,0,O
772,spotted,0,O
772,near,0,O
772,the,0,O
772,trees,0,O
773,In,0,O
773,the,0,O
773,"zoo,",0,O
773,the,0,O
773,cats,2,cat
773,attracted,0,O
773,a,0,O
773,lot,0,O
773,of,0,O
773,visitors,0,O
774,The,0,O
774,elephants,6,elephant
774,were,0,O
774,playing,0,O
774,together,0,O
774,in,0,O
774,the,0,O
774,field,0,O
775,The,0,O
775,elephants,6,elephant
775,were,0,O
775,playing,0,O
775,together,0,O
775,in,0,O
775,the,0,O
775,field,0,O
776,The,0,O
776,squirrels,10,squirrel
776,made,0,O
776,a,0,O
776,loud,0,O
776,noise,0,O
776,in,0,O
776,the,0,O
776,barn,0,O
777,In,0,O
777,the,0,O
777,"zoo,",0,O
777,the,0,O
777,elephants,6,elephant
777,attracted,0,O
777,a,0,O
777,lot,0,O
777,of,0,O
777,visitors,0,O
778,The,0,O
778,elephants,6,elephant
778,made,0,O
778,a,0,O
778,loud,0,O
778,noise,0,O
778,in,0,O
778,the,0,O
778,barn,0,O
779,I,0,O
779,counted,0,O
779,at,0,O
779,least,0,O
779,ten,0,O
779,chickens,3,chicken
779,in,0,O
779,the,0,O
779,backyard,0,O
780,At,0,O
780,"dawn,",0,O
780,the,0,O
780,squirrels,10,squirrel
780,gathered,0,O
780,by,0,O
780,the,0,O
780,lake,0,O
781,A,0,O
781,pack,0,O
781,of,0,O
781,chickens,3,chicken
781,ran,0,O
781,across,0,O
781,the,0,O
781,road,0,O
782,The,0,O
782,horses,7,horse
782,were,0,O
782,playing,0,O
782,together,0,O
782,in,0,O
782,the,0,O
782,field,0,O
783,In,0,O
783,the,0,O
783,"zoo,",0,O
783,the,0,O
783,elephants,6,elephant
783,attracted,0,O
783,a,0,O
783,lot,0,O
783,of,0,O
783,visitors,0,O
784,A,0,O
784,pack,0,O
784,of,0,O
784,cows,4,cow
784,ran,0,O
784,across,0,O
784,the,0,O
784,road,0,O
785,A,0,O
785,few,0,O
785,cats,2,cat
785,were,0,O
785,spotted,0,O
785,near,0,O
785,the,0,O
785,trees,0,O
786,A,0,O
786,pack,0,O
786,of,0,O
786,spiders,9,spider
